id_str	TWEET	LABEL	preprocessing_C
1097506979466149889	Ya lo llamaría fascismo puro y duro, a parte de una gran cobardía, los lazis son así. Si se creen que así acobardan, van listos, demuestran su cobardía, en fin, ni un paso atrás @arturelpayaso2 @pilarburbruja @MarakasDeMachin @Bcnisnotcat_ @Gata1_C @BromiusBCN @GuajeSalvaje @Embl https://t.co/xia3ijkV8d	AGAINST	Ya lo llamaría fascismo puro y duro a parte de una gran cobardía los lazis son así Si se creen que así acobardan van listos demuestran su cobardía en fin ni un paso atrás arturelpayaso2 pilarburbruja MarakasDeMachin Bcnisnotcat Gata1C BromiusBCN GuajeSalvaje Embl
1091983956227121150	Te cuentan que los independentistas usan niños para cortar carreteras. Pero resulta que es falso y realmente la carretera estaba cortada por casi 800 personas a 150 metros de los niños y llevaba más de 4 horas cortada en el momento de la foto. https://t.co/CqqkbsJGC2	FAVOR	Te cuentan que los independentistas usan niños para cortar carreteras Pero resulta que es falso y realmente la carretera estaba cortada por casi 800 personas a 150 metros de los niños y llevaba más de 4 horas cortada en el momento de la foto
1096123369907515392	Forn Junqueras España está generando mártires de dimensiones galácticas. Para mucha gente ya son más que políticos, los están convirtiendo en héroes!  Cuánto más sigan con esto mayor será su dimensión. Su valentía y convicción generan la admiración de la mayoría de Catalanes.	FAVOR	Forn Junqueras España está generando mártires de dimensiones galácticas Para mucha gente ya son más que políticos los están convirtiendo en héroes Cuánto más sigan con esto mayor será su dimensión Su valentía y convicción generan la admiración de la mayoría de Catalanes
1103647742101020672	🔊 Gozalo:  Nosotros explicábamos a los agentes que no estábamos ante una situación de tensión infinita, sino fruto del desacuerdo entre dos partes de la sociedad  #JuicioProces    https://t.co/N8QBgDu8lQ https://t.co/WvUyGv0Gj3	FAVOR	🔊 Gozalo Nosotros explicábamos a los agentes que no estábamos ante una situación de tensión infinita sino fruto del desacuerdo entre dos partes de la sociedad JuicioProces
1102875206304100353	A Millo se le pospuso su declaración. Ayer tenía que testificar por la mañana. En 24horas ha tenido tiempo de estudiarse la comparecencia de Nieto para no contradecirse. Incluso ha puesto el mismo ejemplo de los niños y abuelos de Trapero... Vaha, vaja, vaja... #JudiciTV3CatRàdio	FAVOR	A Millo se le pospuso su declaración Ayer tenía que testificar por la mañana En 24horas ha tenido tiempo de estudiarse la comparecencia de Nieto para no contradecirse Incluso ha puesto el mismo ejemplo de los niños y abuelos de Trapero Vaha vaja vaja JudiciTV3CatRàdio
1045423561060618242	Cuando los indepes dice  això va de democràcia  es su manera de decir que si no eres indepe no eres demócrata, porque si lo dijeran directamente quedaría mal, primero tienen que hacer la operación mental sustituir su causa indepe por democracia ...	AGAINST	Cuando los indepes dice això va de democràcia es su manera de decir que si no eres indepe no eres demócrata porque si lo dijeran directamente quedaría mal primero tienen que hacer la operación mental sustituir su causa indepe por democracia 
1104154108246872064	@alonso_dm @nightjjr Tareas de MANTENIMIENTO = Tenemos que MANTENER a la izmierda en el poder, no podemos permitir que libremente VOX se exprese y que la gente luego lo mismo quiera votarles. ¡Sería inadmisible en democracia!	AGAINST	alonsodm nightjjr Tareas de MANTENIMIENTO  Tenemos que MANTENER a la izmierda en el poder no podemos permitir que libremente VOX se exprese y que la gente luego lo mismo quiera votarles Sería inadmisible en democracia
1103699328521007106	Puigdemont se suma al asedio independentista contra Millo https://t.co/T4H6ZZqSyE	AGAINST	Puigdemont se suma al asedio independentista contra Millo
1096194879816818688	#LetraGlobal  Las deudas y heridas que dejará el independentismo catalán no se limitan a la política y la economía; impactan de lleno a la que sigue siendo por muy poco la capital de las letras hispanoamericanas , por Josep Mª Cortés https://t.co/ZGjLzpPjMv	AGAINST	LetraGlobal Las deudas y heridas que dejará el independentismo catalán no se limitan a la política y la economía impactan de lleno a la que sigue siendo por muy poco la capital de las letras hispanoamericanas  por Josep Mª Cortés
1102500344586747904	Joaquín Sabina ha vivido esta noche, disfrazado de pirata, su sueño  más loco , ser pregonero del Carnaval de Cádiz. El cantante ha tenido palabras para los independentistas catalanes en su discurso https://t.co/xAQ2BW5bSt	NEUTRAL	Joaquín Sabina ha vivido esta noche disfrazado de pirata su sueño más loco  ser pregonero del Carnaval de Cádiz El cantante ha tenido palabras para los independentistas catalanes en su discurso
1095976153985228800	La guerra comercial, los problemas del motor o la sequía pesan en la segunda mitad del año https://t.co/PdGvlcaICD	NEUTRAL	La guerra comercial los problemas del motor o la sequía pesan en la segunda mitad del año
1098879199652270081	Buff, qué susto, por un momento pensé que los carlistones se hacían borbónicos…  #EleccionesGenerales28Abril  #PNV #EleccionesGenerales https://t.co/rh8hEmtg6w	AGAINST	Buff qué susto por un momento pensé que los carlistones se hacían borbónicos EleccionesGenerales28Abril PNV EleccionesGenerales
1099333995236601856	El compromiso d Arrimadas, d seguir dando voz a los catalanes silenciados x el independentismo, es un compromiso q mantiene al 100%, ahora desde el Congreso. No nos deja‼️ #GraciasInés https://t.co/2mWMl70Dy8	AGAINST	El compromiso d Arrimadas d seguir dando voz a los catalanes silenciados x el independentismo es un compromiso q mantiene al 100 ahora desde el Congreso No nos deja‼️ GraciasInés
1103600252320403457	@DaniPintoB @anpbcn El nacionalismo provocó en Europa como mínimo 3 guerras en el siglo XX. Los catalanes provocarán la primera del siglo XXI	AGAINST	DaniPintoB anpbcn El nacionalismo provocó en Europa como mínimo 3 guerras en el siglo XX Los catalanes provocarán la primera del siglo XXI
1099394058580099075	La campaña #ApuntaMiNombreVox, impulsada por Cristina Fallarás, logra un seguimiento masivo https://t.co/5EfWnRT77e	NEUTRAL	La campaña ApuntaMiNombreVox impulsada por Cristina Fallarás logra un seguimiento masivo
1097633107124121601	#Pensamiento  La judicatura le dijo a Pilar Rahola que no hacía falta que declarara en el proceso a los líderes independentistas, pues sus opiniones eran prescindibles, como bien sabemos quienes disfrutamos de sus berridos en TV3 . Opina Ramón de España https://t.co/rbaKhhDvaV	AGAINST	Pensamiento La judicatura le dijo a Pilar Rahola que no hacía falta que declarara en el proceso a los líderes independentistas pues sus opiniones eran prescindibles como bien sabemos quienes disfrutamos de sus berridos en TV3  Opina Ramón de España
1092003513998168060	El embajador de Venezuela en Irak se aparta de Maduro y reconoce a Guaidó https://t.co/VnI9LxMYwK https://t.co/MJzf1K9MlS	NEUTRAL	El embajador de Venezuela en Irak se aparta de Maduro y reconoce a Guaidó
1102844376697454593	TVE no pregunta a Irene Montero por el importantísimo boicot mediático a su partido que la propia RTVE reconoce pero le pregunta por su casa y por un país a 7.000 km...  #MonteroEnRTVE #28A   https://t.co/l6oa1I4Lpo	FAVOR	TVE no pregunta a Irene Montero por el importantísimo boicot mediático a su partido que la propia RTVE reconoce pero le pregunta por su casa y por un país a 7000 km MonteroEnRTVE 28A
1103397145749712896	Rubén Novoa,el separatista catalanista de apellido gallego,borra el tuit q publicó con fotografía, nombre, apellidos y Documento Nacional de Identidad de la Secretaria Judicial del Registro en la Consejería de Economía donde se hallaban los documentos clave del golpe separatista. https://t.co/g2OCLHeUvD	AGAINST	Rubén Novoael separatista catalanista de apellido gallegoborra el tuit q publicó con fotografía nombre apellidos y Documento Nacional de Identidad de la Secretaria Judicial del Registro en la Consejería de Economía donde se hallaban los documentos clave del golpe separatista
1102501730737160194	No querían lazos? Pues toma lazos. Me voy a reír cuando los indepes entren en bucle y empiecen a arrancarlos: veremos cuántas multas les ponen los mossos de quimtorra 👇 https://t.co/Kywn2OTarX	AGAINST	No querían lazos Pues toma lazos Me voy a reír cuando los indepes entren en bucle y empiecen a arrancarlos veremos cuántas multas les ponen los mossos de quimtorra 👇
1102509641467072512	Mercedes Milá:  ¿Un 155 ilimitado? Así no, prefiero irme y ser independentista  Vía @En_Blau_es https://t.co/jSPBwESzfh	FAVOR	Mercedes Milá Un 155 ilimitado Así no prefiero irme y ser independentista Vía EnBlaues
1102647869998288896	Este tipo de cosas explican por que Manfred ahora quiere Robots como Umpire y dejar sin empleo un viaje de profesionales. (no esoy de acuerdo)  Esto me hace pensar en Armando Galarraga. ¿se acuerdan?  fuente desconocida, via #LasMayores https://t.co/cPg4YSRj8f	NEUTRAL	Este tipo de cosas explican por que Manfred ahora quiere Robots como Umpire y dejar sin empleo un viaje de profesionales no esoy de acuerdo Esto me hace pensar en Armando Galarraga se acuerdan fuente desconocida via LasMayores
1096056334309646337	.@ManuelValls reivindica #Barcelona:  Es mucho más que una capital provinciana de una República inexistente  #VallsBCN2019 #SalvemBarcelona https://t.co/JQBLqBseka	AGAINST	ManuelValls reivindica Barcelona Es mucho más que una capital provinciana de una República inexistente VallsBCN2019 SalvemBarcelona
1096045141763284993	RT @AtentDe: Luego dicen que no adoctrinan. HP que falta hace el 155 https://t.co/9021AjeTH4 vía @ABCespana	AGAINST	RT AtentDe Luego dicen que no adoctrinan HP que falta hace el 155 vía ABCespana
1097899094293561344	Romeva es ese pedazo de pacifista que va y elige ERC (manchada de sangre con más de 8000 muertos en Cataluña por motivos políticos) para defender la independencia.  Con dos cojones.	AGAINST	Romeva es ese pedazo de pacifista que va y elige ERC manchada de sangre con más de 8000 muertos en Cataluña por motivos políticos para defender la independencia Con dos cojones
1103439669688233984	RT @GenioNeymarjr: Esse jogo só provou que: Neymar carrega o Paris Saint-Germain e Mbappe junto. https://t.co/Az7zQMFSKQ	NEUTRAL	RT GenioNeymarjr Esse jogo só provou que Neymar carrega o Paris SaintGermain e Mbappe junto
1102474849627324416	Los presos del ‘procés’ insisten en pedir la libertad provisional: de momento, el Tribunal Constitucional no cede https://t.co/kqdygRaIjm	FAVOR	Los presos del procés insisten en pedir la libertad provisional de momento el Tribunal Constitucional no cede
1093201671298211842	La afinidad del presidente del consell balear y los golpistas catalánes es notorio. #mes una sucursal de los planteamientos golpistas y secesionistas en Baleares #mes #podemos #MosMovem #Baleares https://t.co/39MiKBcTJE	AGAINST	La afinidad del presidente del consell balear y los golpistas catalánes es notorio mes una sucursal de los planteamientos golpistas y secesionistas en Baleares mes podemos MosMovem Baleares
1102541358953365504	@BeatrizTalegon El Parlamento Europeo no teme por la seguredad y da Vox al fascismo porque https://t.co/zp4moC3GEK	FAVOR	BeatrizTalegon El Parlamento Europeo no teme por la seguredad y da Vox al fascismo porque
1097783048454713344	RT @LaVanguardia: Un Boeing 747 hundido deliberadamente será la principal atracción https://t.co/JmnOXaUfPm	NEUTRAL	RT LaVanguardia Un Boeing 747 hundido deliberadamente será la principal atracción
1098864557341241344	Inés Arrimadas ha ido a quitar lazos al pueblo de Puigdemont, ahora dice que va a Waterloo, a la puerta de su casa. Pero no lo llaméis provocación o escrache que eso son cosas de rojos.	FAVOR	Inés Arrimadas ha ido a quitar lazos al pueblo de Puigdemont ahora dice que va a Waterloo a la puerta de su casa Pero no lo llaméis provocación o escrache que eso son cosas de rojos
1103430715025313792	Boicotear Cataluña es lo mejor que se puede hacer por desunir y separar, que los empresarios catalanes pierdan interés por el mercado español y se centren en el mundial, eso hace que paguen para conseguir la independencia.	FAVOR	Boicotear Cataluña es lo mejor que se puede hacer por desunir y separar que los empresarios catalanes pierdan interés por el mercado español y se centren en el mundial eso hace que paguen para conseguir la independencia
1097989003146612736	?????????? ???? El #CumFraude @sanchezcastejon atribuye en su libro a San Juan de la Cruz la cita más célebre de fray Luis de León No sirve ni para buscarse  negros  ?? #28abrilElecciones #28Abril https://t.co/jYNlIys4pn vía @ABCespana	AGAINST	  El CumFraude sanchezcastejon atribuye en su libro a San Juan de la Cruz la cita más célebre de fray Luis de León No sirve ni para buscarse negros  28abrilElecciones 28Abril vía ABCespana
1093226533240619008	Tropas venezolanas bloquean puente para detener la ayuda humanitaria desde Colombia https://t.co/qa7p6rJSaE	NEUTRAL	Tropas venezolanas bloquean puente para detener la ayuda humanitaria desde Colombia
1093245488239968259	RT @josetorohardy: Andorra, Chipre y Malta reconocen a Guaidó	NEUTRAL	RT josetorohardy Andorra Chipre y Malta reconocen a Guaidó
1091851451624841220	A la UE les dió igual que en un país miembro hubiese violencia policial el 1-O x votar. No quiero ser agorera, pero los presos políticos ahora mismo están esperando sentencia de la Santa Inquisición. Y a UE se la sudará igualmente la condena.	FAVOR	A la UE les dió igual que en un país miembro hubiese violencia policial el 1O x votar No quiero ser agorera pero los presos políticos ahora mismo están esperando sentencia de la Santa Inquisición Y a UE se la sudará igualmente la condena
1102957627934425094	Cuando en vez de ejercer de pichident de los catalanes, nos tornamos en un vulgar agitador....un mete💩, vaya....aquí el ratafía lanzando a las hordas indepes al ex-delegado del gobierno por decir verdad al deponer como testigo. https://t.co/JmP2iH2tuG	AGAINST	Cuando en vez de ejercer de pichident de los catalanes nos tornamos en un vulgar agitadorun mete💩 vayaaquí el ratafía lanzando a las hordas indepes al exdelegado del gobierno por decir verdad al deponer como testigo
