id_str	TWEET	LABEL	CLEAN	CLEAN_FULL	LEMMA	LEMMA_CLEAN
1097821175965802497	Ànims, @jorditurull, i tot el suport! Et veiem segur, clar i directe en la teva declaració. No defalliu, no esteu sols i no pararem fins q sigueu lliures🎗️ #LlibertatPresosPolítics #Joacuso #Judicialademocràcia https://t.co/7Ic3lRMyPL	FAVOR	ànims supo veiem segur clar directe declaració defalliu pararem lliures️ #llibeatpresospolítics #joacuso #judicialademocràcia	ànims supo veiem segur clar directe declaració defalliu pararem q lliures️ #llibeatpresospolítics #joacuso #judicialademocràcia	ànim supo veure segur clar directe declaració defallir parar q lliures️ #llibeatpresospolítics #joacuso #judicialademocràcia	anim supo veure segur clar directe declaracio defallir parar lliures️ #llibeatpresospolitics #joacuso #judicialademocracia
1102835665274834944	L’esquerra EcspaÑola🇪🇸 progre viu de la subvenció  Que passa si marxa la principal mamella?....  Per això estan callats els desgraciats  #JudiciFarsa	FAVOR	esquerra ecspañola progre subvenció passa marxa principal mamella això callats desgraciats #judicifarsa	esquerra ecspañola progre viu subvenció passa marxa principal mamella això callats desgraciats #judicifarsa	esquerre ecspañola progre viure subvenció passar marxar principal mamella això callar desgraciar #judicifarsa	esquerre ecspañola progre viure subvencio passar marxar principal mamella aixo callar desgraciar #judicifarsa
10960851997907108e+18	Forn ha explicat que es va votar la declaració unilateral d'independència, però que en cap moment  no es va publicar ni al DOCG, ni tampoc al butlletí del Parlament  https://t.co/yVc85g3PFj #JudiciTV3CatRàdio https://t.co/T25CRrWCio	NEUTRAL	forn explicat votar declaració unilateral independència però moment publicar docg butlletí parlament #judicitvcatràdio	forn explicat votar declaració unilateral independència però moment publicar docg butlletí parlament #judicitvcatràdio	forn explicar votar declaració unilateral independència però moment publicar docg butlletí parlament #judicitvcatràdio	forn explicar votar declaracio unilateral independencia pero moment publicar docg butlleti parlament #judicitvcatradio
1044884931611111424	Escolta convergència se'ns acaba la paciència!  Ni govern efectiu autonomista, ni restitució processista. Ara toca #RepúblicaCatalana.  #OmplimSantJaume #FemLaRepúblicaCatalana #29S https://t.co/POhnAgXkWJ	FAVOR	escolta convergència acaba paciència govern efectiu autonomista restitució processista toca #repúblicacatalana #omplimsantjaume #femlarepúblicacatalana #s	escolta convergència acaba paciència govern efectiu autonomista restitució processista ara toca #repúblicacatalana #omplimsantjaume #femlarepúblicacatalana #s	escoltar convergència acabar paciència governar efectiu autonomista restitució processista ara tocar #repúblicacatalana #omplimsantjaume #femlarepúblicacatalana #s	escoltar convergencia acabar paciencia governar efectiu autonomista restitucio processista tocar #republicacatalana #omplimsantjaume #femlarepublicacatalana
1099049384598274049	RT @deeplalena: @laxarxaxanante1 @HashtagsxRep Gran equip!!! #NoSurrenderCAT #FemXarxa ✊✊🎗🎗	FAVOR	gran equip #nosurrendercat #femxarxa	gran equip #nosurrendercat #femxarxa	granar equipar #nosurrendercat #femxarxa	granar equipar #nosurrendercat #femxarxa
1102877120391532547	El #MajordoMillo parla de la trampa del Fairy...  De l’ús d’arts marcials per colpejar al clatell...  De dits i cames trencades als piolins... Diu que va demanar disculpes en nom de Puigdemont...  Aquest home és totalment foll...  Ha embogit!! https://t.co/juNCjq3rbY	FAVOR	#majordomillo parla trampa fairy marcials colpejar clatell dits cames trencades piolins demanar disculpes puigdemont home totalment foll embogit	#majordomillo parla trampa fairy ús as marcials colpejar clatell dits cames trencades piolins diu demanar disculpes nom puigdemont home és totalment foll embogit	#majordomillo parlar trampa fairy usar a marcial colpejar clatell dit cama trencar piolins dir demanar disculpar nòmer puigdemont home ser totalment follar embogir	#majordomillo parlar trampa fairy usar marcial colpejar clatell cama trencar piolins demanar disculpar nomer puigdemont home totalment follar embogir
1093005344031326208	La coherència d'@InesArrimadas a @CatalunyaRadio aquest matí, és digne d'estudi. #inesssss no saps ni on pixes, com els que et voten.  #volemrepública #TotsSom1O #ThisIsTheRealSpain #SpainIsAFascistEstate https://t.co/wH9p9rHXpP	FAVOR	coherència matí digne estudi #inesssss saps pixes voten #volemrepública #totssomo #thisistherealspain #spainisafascistestate	coherència matí és digne estudi #inesssss saps pixes voten #volemrepública #totssomo #thisistherealspain #spainisafascistestate	coherència matar ser dignar estudi #inesssss sap pixar votar #volemrepública #totssomo #thisistherealspain #spainisafascistestate	coherencia matar dignar estudi #inesssss pixar votar #volemrepublica #totssomo #thisistherealspain #spainisafascistestate
10931610123946433e+18	@JaumeAlonsoCuev @daykomyo Cert. No té límits. Però no és ni la imaginació ni la intel.ligència	AGAINST	límits però imaginació intelligència	ce té límits però és imaginació intelligència	ce tenir límit però ser imaginació intelligència	tenir limit pero imaginacio intelligencia
1037732529007157254	RT @lizcastro: Estic, francament, farta de “la manera política de parlar”. Cal que ens parleu clar. Ho mereixem.  https://t.co/VgvXnWUQzI	FAVOR	francament manera política parlar parleu clar mereixem	francament faa manera política parlar parleu clar mereixem	francament faa maner polític parlar parlar clar merèixer	francament maner politic parlar parlar clar mereixer
109752897403981e+18	He posat  jugada mestra  al google i m'ha saltat aquest tweet emmarcat. https://t.co/UKLR1xSd6b	AGAINST	posat jugada mestra gogle saltat tweet emarcat	posat jugada mestra gogle mha saltat tweet emarcat	posar jugar mestre gogle mha saltar tweet emarcat	posar jugar mestre gogle saltar tweet emarcat
1095925450239549441	RT @helixx85: Avui, Puigdemont a Groningen Demà, Ponsatí a Noruega Dilluns, Presidents al Parlament Europeu	FAVOR	puigdemont groningen demà ponsatí noruega dilluns presidents parlament europeu	puigdemont groningen demà ponsatí noruega dilluns presidents parlament europeu	puigdemont groningen demà ponsatí noruec dilluns president parlament europeu	puigdemont groningen dema ponsati noruec dilluns president parlament europeu
1097918636352782341	@CADCI Ja em sembla bé que hi hagi un partit que reculli als catalanistes autonomistes. No és bo que quedin orfres d'espai electoral. A més així podrem eliminar dels partits independentistes Als polítics que frenen i posen pals a les rodes.	FAVOR	sembla pait reculli catalanistes autonomistes quedin orfres espai electoral així podrem eliminar paits independentistes polítics frenen posen pals rodes	sembla bé pait reculli catalanistes autonomistes és quedin orfres espai electoral més així podrem eliminar paits independentistes polítics frenen posen pals rodes	semblar bé pait recollir catalanista autonomista ser quedar orfres espaiar electoral més així poder eliminar paits independentista polític frenar posar pal rodar	semblar pait recollir catalanista autonomista quedar orfres espaiar electoral aixi poder eliminar paits independentista politic frenar posar rodar
11026080770634179e+18	RT @xriusenoticies: Bernat Dedéu: “el president del Parlament ha mentit” https://t.co/WCkZmOutAn	AGAINST	bernat dedéu president parlament mentit	bernat dedéu president parlament mentit	bernat dedéu president parlament mentir	bernat dedeu president parlament mentir
1097982949499244546	RT @ramirp: Els nostres presos polítics estan demostrant una clara unitat estratègica.  Per què no la demostren els nostres polítics no pre…	FAVOR	presos polítics demostrant clara unitat estratègica demostren polítics	presos polítics demostrant clara unitat estratègica demostren polítics pre	pres polític demostrar clar unitat estratègic demostrar polític pre	pres politic demostrar clar unitat estrategic demostrar politic
10975913088043459e+18	Estàs fart del processisme? Són moltes les mentides que ens han colat i és important evitar que es perdin en l’oblit. En aquest fil cada nit publicarem un nou vídeo de #PerlesProcessistes.   Preparat? [OBRIM FIL👇]	AGAINST	estàs processisme mentides colat impoant evitar perdin oblit publicarem vídeo #perlesprocessistes preparat obrim fil	estàs fa processisme són mentides colat és impoant evitar perdin oblit fil nit publicarem nou vídeo #perlesprocessistes preparat obrim fil	estassar fer processisme ser mentir colar ser impoant evitar perdre oblit filar nit publicar noure vídeo #perlesprocessistes preparar obrir filar	estassar processisme mentir colar impoant evitar perdre oblit filar publicar noure video #perlesprocessistes preparar obrir filar
1093101289637138432	@ramirp @Agapant10 Mentre ells es barallen nosaltres  Bon dia i adéu !  Independència	FAVOR	barallen adéu independència	barallen bon dia adéu independència	barallar bo dia adéu independència	barallar adeu independencia
11035961197062226e+18	Sebastián Trapote, excomissari en cap de la policia a Catalunya:  L'objectiu del dispositiu de la policia era donar compliment al mandat judicial  #Judici1o https://t.co/ndc8LqwFU4	AGAINST	sebastián trapote excomissari policia catalunya objectiu dispositiu policia donar compliment mandat judicial #judicio	sebastián trapote excomissari policia catalunya objectiu dispositiu policia donar compliment mandat judicial #judicio	sebastián trapote excomissari policia catalunya objectiu dispositiu policia donar complimentar mandat judicial #judicio	sebastian trapote excomissari policia catalunya objectiu dispositiu policia donar complimentar mandat judicial #judicio
10973862501039145e+18	@Gemma51185456 @oriolguellipuig @OusmanJK No ets més fatxa perquè mira...	AGAINST	fatxa mira	més fatxa mira	més fatxa mirar	fatxa mirar
10932949659779603e+18	RT @LrJrBr: @andreamarmol_ Per què totes les fatxes teniu veu de pito?	NEUTRAL	fatxes teniu pito	fatxes teniu pito	fatxa tenir pito	fatxa tenir pito
10361646138874839e+18	Hem de deixar-nos de buscar les diferències. La realitat és que les retallades ens afecten a tots els treballadors: andalusos, extremenys, catalans, madrilenys... La realitat és que els qui han retallat (a Madrid i Barcelona) es beneficien de la nostra divisió. #QueNoEnsEnfrontin	AGAINST	deixarnos buscar diferències realitat retallades afecten treballadors andalusos extremenys catalans madrilenys realitat retallat madrid barcelona beneficien divisió #quenoensenfrontin	deixarnos buscar diferències realitat és retallades afecten treballadors andalusos extremenys catalans madrilenys realitat és retallat madrid barcelona beneficien divisió #quenoensenfrontin	deixarnos buscar diferència realitat ser retallar afectar treballador andalús extremeny català madrileny realitat ser retallar madrid barcelona beneficiar divisió #quenoensenfrontin	deixarnos buscar diferencia realitat retallar afectar treballador andalus extremeny catala madrileny realitat retallar madrid barcelona beneficiar divisio #quenoensenfrontin
1099364965700587520	Com es mastega un partit  anticapitalista  i independentista, la meïtat del qual es passa el dia rient—los les gràcies (i el que és pitjor, participant—ne) a la dreta regionalista autonòmica de sempre i a les seves infinites pastanagues? https://t.co/c4shV8bH56	FAVOR	mastega pait anticapitalista independentista meïtat passa rientlos gràcies pitjor paicipantne dreta regionalista autonòmica sempre infinites pastanagues	mastega pait anticapitalista independentista meïtat passa dia rientlos gràcies és pitjor paicipantne dreta regionalista autonòmica sempre infinites pastanagues	mastegar pait anticapitalista independentista meïtat passar dia rientlos gràcia ser pitjorar paicipantne dret regionalista autonòmic sempre infinit pastanaga	mastegar pait anticapitalista independentista meitat passar rientlos gracia pitjorar paicipantne dret regionalista autonomic sempre infinit pastanaga
1040696593471746049	A que espereu @assemblea @omnium @CDRCatOficial @cupnacional @JuntsXCat @CridaNacional @Esquerra_ERC @Pdemocratacat @DemocratesCAT a donar suport a aquesta bona gent? #TotsASantJaume #NoSurrender #Elpoblesalvaelpoble #elpoderdelpoble https://t.co/TDzSPQBTGf	FAVOR	espereu donar supo bona gent #totsasantjaume #nosurrender #elpoblesalvaelpoble #elpoderdelpoble	espereu donar supo bona gent #totsasantjaume #nosurrender #elpoblesalvaelpoble #elpoderdelpoble	esperar donar supo bo gent #totsasantjaume #nosurrender #elpoblesalvaelpoble #elpoderdelpoble	esperar donar supo gent #totsasantjaume #nosurrender #elpoblesalvaelpoble #elpoderdelpoble
